#{"t_start": 1752083390.4125154, "env_id": "None"}
r,l,t
1.207389,10,255.321104
1.084928,10,255.323414
1.054594,10,255.323414
1.191905,10,255.339393
1.033694,10,255.339393
1.163259,10,255.339393
1.254627,10,255.358367
1.451509,10,255.365116
1.334522,10,255.371122
1.161118,10,255.377218
1.171921,10,255.383212
1.612568,10,255.389216
1.154846,10,255.389216
1.120449,10,255.389216
1.214507,10,255.405239
1.807672,10,255.405239
1.596082,10,255.405239
1.169213,10,255.421068
1.668357,10,255.421068
0.986386,10,255.436869
1.277416,10,255.436869
1.126242,10,255.436869
1.281638,10,255.456438
1.462277,10,255.462214
1.279332,10,255.469196
1.311851,10,255.471936
1.246065,10,255.471936
1.154716,10,255.487185
1.165926,10,255.487185
1.304997,10,255.487185
1.538496,10,255.503322
1.275219,10,255.503322
1.562183,10,255.503322
1.153115,10,255.519202
1.317717,10,255.519202
1.037106,10,255.535455
1.09671,10,255.535455
1.199638,10,255.535455
1.049406,10,255.551332
1.145119,10,255.551332
1.409314,10,255.561349
1.5539,10,255.567538
1.558802,10,255.567538
1.236861,10,255.583517
1.160648,10,255.583517
1.221031,10,255.583517
1.832959,10,255.599519
1.156377,10,255.599519
1.11964,10,255.599519
1.125962,10,255.615369
1.130604,10,255.615369
1.088471,10,255.631456
1.056159,10,255.631456
1.518922,10,255.631456
0.957,10,255.64746
1.17983,10,255.64746
1.201837,10,255.661691
1.443042,10,255.663568
1.419214,10,255.663568
1.169143,10,255.679726
1.640964,10,255.679726
1.137086,10,255.679726
1.467858,10,255.695636
0.511542,10,255.695636
1.561052,10,255.695636
1.215367,10,255.711856
1.232296,10,255.711856
1.520747,10,255.727756
2.042596,10,255.727756
1.589938,10,255.727756
1.195552,10,255.74358
1.163078,10,255.74358
1.254002,10,255.74358
1.418751,10,255.762211
1.213632,10,255.762211
0.959693,10,255.775362
1.167199,10,255.775362
1.394631,10,257.730067
1.177106,10,257.730067
1.104364,10,257.746232
1.212165,10,257.746232
1.147733,10,257.762393
1.560961,10,257.765587
1.362145,10,257.765587
1.453993,10,257.778239
1.355655,10,257.778239
1.380425,10,257.778239
1.162637,10,257.794231
2.260736,10,257.794231
0.873258,10,257.810338
0.958275,10,257.816726
1.227221,10,257.822167
1.243566,10,257.828308
1.193135,10,257.830146
1.248435,10,257.830146
1.772197,10,257.846657
1.11038,10,257.852856
1.647565,10,257.858862
1.523501,10,257.864686
1.465444,10,257.871135
1.635738,10,257.877048
1.10448,10,257.878128
1.501278,10,257.878128
1.763874,10,257.894022
1.198187,10,257.894022
1.419225,10,257.905632
1.049365,10,257.909887
1.128333,10,257.909887
1.122224,10,257.925925
1.202676,10,257.925925
1.515668,10,257.925925
1.246494,10,257.942123
1.666667,10,257.942123
1.287697,10,257.942123
1.22417,10,257.958146
1.419864,10,257.965837
1.121561,10,257.973979
2.160088,10,257.973979
1.566728,10,257.973979
1.226761,10,257.989846
1.428336,10,257.989846
0.913124,10,258.005645
1.129385,10,258.005645
1.181376,10,258.005645
1.078762,10,258.021462
0.893754,10,258.021462
1.458453,10,258.021462
1.257719,10,258.037343
1.076635,10,258.037343
1.118721,10,258.053482
1.580529,10,258.053482
1.136591,10,258.053482
1.132382,10,258.069574
1.114895,10,258.076257
1.222293,10,258.083129
1.403459,10,258.088414
1.373112,10,258.090151
2.099223,10,258.101573
1.213216,10,258.107458
1.247616,10,258.110452
1.502723,10,258.119218
1.137014,10,258.125175
1.21145,10,258.131222
1.109768,10,258.134696
1.113293,10,258.134696
1.250143,10,258.149982
1.161554,10,258.149982
1.122345,10,258.149982
1.238296,10,258.166424
1.185401,10,258.166424
1.501469,10,258.166424
1.141319,10,258.181497
0.772228,10,258.181497
1.170744,10,258.197545
1.227745,10,258.197545
1.282262,10,258.197545
1.164392,10,258.213571
0.96513,10,258.213571
1.288629,10,258.213571
1.12285,10,258.229545
1.687837,10,258.229545
2.176959,10,258.245393
1.171137,10,258.245393
1.653043,10,258.245393
1.149381,10,258.261273
1.194018,10,258.26665
1.188179,10,258.26665
1.049043,10,258.277345
1.196179,10,258.277345
1.119742,10,258.293248
1.211312,10,258.293248
1.392425,10,258.293248
1.175205,10,258.309064
1.714912,10,258.309064
1.185862,10,258.309064
1.377189,10,258.329227
1.94826,10,258.329227
1.468985,10,258.329227
0.933117,10,258.347586
1.278911,10,258.353735
1.558314,10,258.359417
1.094808,10,258.36562
1.09014,10,258.371376
1.533326,10,258.376371
1.065712,10,258.376371
1.496518,10,258.376371
1.36261,10,258.392368
1.421823,10,258.392368
1.144134,10,258.392368
1.404954,10,258.408191
1.202672,10,258.408191
1.255809,10,258.423979
1.095702,10,258.423979
0.794952,10,258.423979
1.177793,10,258.439983
1.026573,10,258.439983
1.058804,10,258.45602
1.060343,10,258.45602
0.909683,10,258.466767
1.375659,10,258.47192
1.382204,10,258.47192
1.288168,10,258.47192
1.190363,10,258.487766
1.170359,10,258.487766
1.590409,10,258.503634
1.514764,10,258.503634
1.224393,10,258.503634
1.262887,10,258.519681
1.242674,10,258.519681
1.804994,10,258.519681
1.216566,10,258.53582
1.172352,10,258.53582
1.442202,10,258.551801
0.985787,10,258.551801
1.118306,10,258.551801
1.094332,10,258.567032
1.191157,10,258.567032
1.224329,10,258.567032
0.991376,10,258.582859
1.149308,10,258.582859
1.106694,10,258.598716
1.255815,10,258.598716
1.167486,10,258.598716
1.272962,10,258.617342
1.427274,10,258.635646
1.074337,10,258.641642
1.159655,10,258.648011
1.140261,10,258.653275
1.24335,10,258.66027
1.19303,10,258.664619
1.356053,10,258.667386
1.226177,10,258.667386
1.196049,10,258.680031
2.134007,10,258.680031
1.20036,10,258.6961
1.537546,10,258.6961
1.257909,10,258.767753
1.148141,10,258.775341
1.134452,10,258.782716
1.7847,10,258.782716
1.225542,10,258.782716
1.196976,10,258.802291
1.206298,10,258.807296
1.455983,10,258.814291
1.227692,10,258.81935
1.204114,10,258.826351
1.108914,10,258.831772
1.149775,10,258.834603
1.246124,10,258.834603
1.181766,10,258.850324
1.608626,10,258.856432
1.420834,10,258.862428
1.493433,10,258.868949
1.400312,10,258.874963
1.21018,10,258.880958
1.499068,10,258.88295
1.535867,10,258.88295
0.981988,10,258.898927
1.291942,10,258.898927
1.108892,10,258.898927
1.628305,10,258.914719
1.024541,10,258.914719
1.816534,10,258.914719
1.092904,10,258.930803
1.116259,10,258.930803
1.086865,10,258.946675
1.073426,10,258.946675
1.758402,10,258.946675
1.279669,10,258.96252
0.775591,10,258.968243
1.036369,10,258.968243
1.058749,10,258.978386
2.317766,10,258.978386
1.443435,10,258.994205
1.084406,10,258.994205
1.681461,10,258.994205
1.173638,10,259.009998
1.557788,10,259.009998
0.870316,10,259.025839
0.869413,10,259.025839
0.886596,10,259.025839
1.215264,10,259.041662
0.912493,10,260.249162
1.764029,10,260.270016
1.218394,10,260.270016
1.858736,10,260.280185
1.473941,10,260.283915
1.087636,10,260.283915
1.469368,10,260.296122
1.377308,10,260.296122
1.293543,10,260.312103
1.198385,10,260.312103
1.136747,10,260.312103
1.534561,10,260.330227
1.156443,10,260.332227
1.23169,10,260.332227
1.667062,10,260.34847
1.19568,10,260.353896
1.105617,10,260.361017
1.007446,10,260.366493
1.002561,10,260.372447
1.750423,10,260.378438
1.482046,10,260.384441
1.01796,10,260.384441
1.083327,10,260.384441
1.339091,10,260.40044
2.040646,10,260.40044
1.501241,10,260.40044
1.7669,10,260.416267
1.188781,10,260.416267
1.179164,10,260.432096
0.951254,10,260.436378
1.444432,10,260.436378
1.001291,10,260.447965
1.54776,10,260.447965
1.481772,10,260.447965
1.117447,10,260.463985
1.420366,10,260.470675
1.087662,10,260.479832
1.94466,10,260.479832
1.074436,10,260.479832
1.240155,10,260.495697
1.208222,10,260.495697
1.11977,10,260.51153
1.140576,10,260.51153
0.843247,10,260.51153
1.179648,10,260.527385
1.095013,10,260.527385
1.05213,10,260.527385
1.840878,10,260.543224
1.200765,10,260.543224
1.217421,10,260.559178
0.924318,10,260.559178
1.396218,10,260.570879
1.518914,10,260.575064
0.817519,10,260.575064
0.899223,10,260.575064
1.163355,10,260.591295
1.200289,10,260.591295
1.345243,10,260.607133
1.461967,10,260.607133
1.253505,10,260.607133
1.456568,10,260.623015
1.15306,10,260.623015
1.522452,10,260.638899
1.572622,10,260.638899
1.275831,10,260.638899
1.427782,10,260.654745
1.457527,10,260.654745
1.144851,10,260.654745
1.006516,10,260.671204
1.821897,10,260.671204
1.401049,10,260.686283
1.210099,10,260.686283
1.122945,10,260.686283
1.29911,10,260.702188
1.084646,10,260.702188
1.548054,10,260.702188
1.586859,10,260.722773
1.822989,10,260.728277
1.598727,10,260.734295
1.567058,10,260.734295
1.062863,10,260.734295
1.308537,10,260.754948
0.9969,10,260.761053
1.970112,10,260.76605
1.338229,10,260.772892
1.428502,10,260.778893
1.550552,10,260.784664
1.176878,10,260.784664
1.47092,10,260.784664
1.17231,10,260.799885
1.272937,10,260.799885
1.221992,10,260.799885
1.561082,10,260.819192
1.627512,10,260.819192
1.143521,10,260.819192
0.812034,10,260.839773
1.149094,10,260.844777
1.443418,10,260.851603
1.170587,10,260.856871
0.99174,10,260.862871
1.537776,10,260.86787
1.559017,10,260.871236
1.213601,10,260.871236
1.890117,10,260.883909
1.385915,10,260.883909
1.572257,10,260.899785
1.157742,10,260.90659
1.08371,10,260.913955
1.068215,10,260.917713
1.21886,10,260.917713
1.654973,10,260.931439
1.633949,10,260.931439
1.515347,10,260.931439
1.215775,10,260.947451
1.145943,10,260.947451
1.521979,10,260.947451
1.153115,10,260.963587
1.118973,10,260.9715
2.151472,10,260.979649
1.236383,10,260.979649
1.456836,10,260.979649
1.355779,10,260.995768
1.200931,10,260.995768
1.41075,10,261.011708
1.42723,10,261.011708
1.086325,10,261.011708
1.516298,10,261.027529
1.224732,10,261.027529
1.13303,10,261.027529
1.141144,10,261.043398
1.830677,10,261.043398
1.221013,10,261.059569
1.068496,10,261.059569
1.066595,10,261.071696
1.277824,10,261.07535
1.110933,10,261.07535
1.126983,10,261.07535
1.468222,10,261.091463
1.260038,10,261.091463
1.874093,10,261.107367
1.251378,10,261.107367
1.476061,10,261.107367
1.737739,10,261.123188
1.200751,10,261.123188
1.135761,10,261.123188
1.124625,10,261.138971
1.368827,10,261.138971
1.226625,10,261.15659
1.227357,10,261.161407
1.099509,10,261.166919
1.475663,10,261.172207
1.272797,10,261.172207
1.03988,10,261.186369
0.832561,10,261.186369
2.198274,10,261.186369
1.296755,10,261.202193
1.578202,10,261.202193
1.50076,10,261.202193
1.44769,10,261.223326
0.834643,10,261.223326
1.295226,10,261.235412
1.30057,10,261.237419
1.267797,10,261.237419
2.065891,10,261.249319
1.154739,10,261.249319
1.347527,10,261.265343
1.278157,10,261.265343
1.213062,10,261.272727
1.371609,10,261.284184
1.101948,10,261.284184
1.180138,10,261.284184
1.170067,10,261.301978
0.853197,10,261.307979
1.059755,10,261.314295
1.236738,10,261.316988
1.255578,10,261.316988
1.507258,10,261.332047
2.043962,10,261.338336
1.206959,10,261.344325
1.144908,10,261.352056
1.060533,10,261.358107
1.52236,10,261.364102
1.481991,10,261.365115
2.101713,10,261.372861
1.074205,10,261.380944
1.321898,10,261.385584
2.370584,10,261.385584
1.351716,10,261.399347
1.172405,10,261.406195
1.172316,10,261.406195
1.104986,10,261.413252
1.151534,10,261.413252
1.226622,10,261.429448
0.990623,10,261.429448
1.10163,10,261.429448
1.081489,10,261.445324
1.288652,10,261.445324
1.468588,10,261.461176
1.336166,10,261.461176
1.456542,10,261.473367
1.427536,10,261.477028
1.074802,10,261.477028
1.194301,10,261.477028
1.197673,10,261.493063
1.270699,10,261.493063
1.22081,10,262.776734
0.812137,10,262.776734
1.886188,10,262.792648
1.033285,10,262.792648
1.12517,10,262.792648
1.170908,10,262.80841
1.804277,10,262.80841
1.79449,10,262.825428
1.46927,10,262.828807
1.441693,10,262.828807
1.116589,10,262.843832
1.019489,10,262.849833
1.194976,10,262.855834
1.853463,10,262.862043
1.838452,10,262.868051
1.247965,10,262.87405
1.183835,10,262.879748
1.12093,10,262.885776
1.50492,10,262.8918
1.512909,10,262.897997
1.078416,10,262.903996
1.363648,10,262.90845
1.209288,10,262.90845
1.196933,10,262.90845
1.203687,10,262.924187
1.233308,10,262.924187
1.209906,10,262.940374
1.230032,10,262.940374
1.18349,10,262.940374
1.75955,10,262.956456
1.221379,10,262.956456
1.336577,10,262.956456
1.719344,10,262.975488
1.152668,10,262.975488
1.313738,10,262.988302
1.207393,10,262.988302
1.039892,10,262.988302
1.220007,10,263.004143
1.544835,10,263.004143
1.083163,10,263.004143
1.024674,10,263.020017
1.571057,10,263.020017
1.178605,10,263.036262
1.222415,10,263.036262
0.948739,10,263.036262
1.090756,10,263.052109
0.885146,10,263.052109
1.17499,10,263.052109
2.084835,10,263.06795
1.405002,10,263.075974
1.458766,10,263.084132
0.945846,10,263.084132
1.479049,10,263.084132
1.084119,10,263.099959
1.19475,10,263.099959
1.192218,10,263.099959
1.640954,10,263.115819
1.186381,10,263.115819
1.352847,10,263.13199
1.357704,10,263.13199
1.173294,10,263.13199
1.367897,10,263.147839
1.78336,10,263.147839
1.218741,10,263.163678
0.87698,10,263.163678
0.979582,10,263.163678
1.270835,10,263.179567
1.120963,10,263.179567
1.350867,10,263.179567
1.029581,10,263.195763
1.424202,10,263.195763
1.238882,10,263.2117
1.153615,10,263.2117
1.933667,10,263.2117
1.612593,10,263.227722
1.115768,10,263.227722
1.192958,10,263.227722
1.371794,10,263.243498
1.43239,10,263.243498
1.354721,10,263.259343
1.608148,10,263.259343
1.898816,10,263.259343
1.489227,10,263.276845
1.250141,10,263.276845
1.068392,10,263.276845
1.295239,10,263.290995
1.225377,10,263.290995
2.154089,10,263.306875
1.245353,10,263.306875
2.158842,10,263.306875
1.853787,10,263.324955
1.43795,10,263.324955
1.183732,10,263.324955
1.158486,10,263.340955
1.397034,10,263.340955
1.501208,10,263.356979
1.12271,10,263.363402
1.17969,10,263.369401
1.606599,10,263.375235
1.195569,10,263.380975
1.092663,10,263.386979
1.249234,10,263.39098
1.619052,10,263.39098
1.477447,10,263.39098
1.306461,10,263.411698
1.132074,10,263.417694
1.256155,10,263.42364
2.297207,10,263.429816
1.177359,10,263.435821
1.122087,10,263.440418
1.162788,10,263.447486
1.104278,10,263.452686
1.209758,10,263.455612
1.234177,10,263.455612
0.950201,10,263.471341
0.850361,10,263.477475
1.108075,10,263.477475
1.184086,10,263.487066
1.288923,10,263.487066
1.683876,10,263.487066
1.336753,10,263.502821
1.766881,10,263.502821
1.341399,10,263.518709
1.303098,10,263.518709
0.887046,10,263.518709
1.463382,10,263.534483
1.175964,10,263.534483
1.170927,10,263.550359
1.364769,10,263.550359
1.203211,10,263.550359
1.188954,10,263.566539
1.174268,10,263.566539
1.147231,10,263.577862
1.527591,10,263.58251
1.01878,10,263.58251
1.10012,10,263.598337
1.321092,10,263.604374
1.513578,10,263.608392
1.12971,10,263.614342
1.481087,10,263.614342
1.187416,10,263.614342
1.821687,10,263.630481
0.986759,10,263.630481
2.856599,10,263.646341
1.158325,10,263.646341
1.289479,10,263.646341
1.354359,10,263.662184
1.625979,10,263.662184
1.399234,10,263.678014
1.259381,10,263.678014
1.184649,10,263.678014
1.168211,10,263.694108
1.231603,10,263.694108
1.195396,10,263.694108
1.160792,10,263.710052
1.063088,10,263.710052
1.407369,10,263.725919
1.38673,10,263.725919
1.735143,10,263.725919
1.841605,10,263.741754
1.342042,10,263.741754
1.209501,10,263.741754
1.131404,10,263.760762
1.477562,10,263.766793
2.08879,10,263.773645
1.151146,10,263.780186
1.070449,10,263.786214
1.373374,10,263.789732
1.353155,10,263.799186
1.191754,10,263.803204
1.161801,10,263.805614
1.159421,10,263.805614
1.251455,10,263.822522
1.266433,10,263.823531
1.556016,10,263.823531
1.196153,10,263.839467
1.238088,10,263.839467
1.613036,10,263.839467
1.089737,10,263.859578
1.183378,10,263.86569
1.555768,10,263.8717
1.149225,10,263.876741
1.414192,10,263.882498
1.539322,10,263.8895
1.0213,10,263.8895
1.165087,10,263.8895
1.171461,10,263.905408
1.251405,10,263.905408
1.259335,10,263.905408
1.100014,10,263.921258
1.200149,10,263.921258
1.722929,10,263.937184
1.112378,10,263.943946
0.908721,10,263.949949
1.669378,10,263.955653
1.284382,10,263.96191
1.188117,10,263.96804
1.416271,10,263.972049
2.25333,10,263.978481
1.189139,10,263.978481
1.132178,10,263.988119
1.271555,10,263.988119
1.223517,10,264.003938
1.034936,10,264.003938
1.600834,10,264.003938
1.092514,10,265.164582
1.921266,10,265.18001
1.376421,10,265.18001
1.199896,10,265.196643
1.400435,10,265.202153
1.28205,10,265.205804
1.176059,10,265.211965
0.981274,10,265.211965
1.057093,10,265.211965
1.254483,10,265.227788
1.222706,10,265.227788
0.978329,10,265.244024
1.205243,10,265.244024
1.129179,10,265.244024
1.305267,10,265.259863
1.43982,10,265.259863
1.26391,10,265.259863
2.062203,10,265.280448
2.426152,10,265.280448
1.498312,10,265.291638
1.524951,10,265.291638
1.121159,10,265.291638
1.180479,10,265.307472
0.736102,10,265.307472
1.927451,10,265.323309
1.337464,10,265.327692
1.162895,10,265.327692
1.529025,10,265.341772
1.008367,10,265.347776
1.73853,10,265.353774
1.151064,10,265.359923
1.248629,10,265.366052
1.167901,10,265.372047
1.23269,10,265.373938
1.136445,10,265.380789
1.230001,10,265.389929
1.576532,10,265.389929
1.733904,10,265.389929
1.218655,10,265.405758
1.865015,10,265.405758
1.306626,10,265.405758
1.563482,10,265.421582
1.746422,10,265.421582
1.543922,10,265.438831
1.153737,10,265.453196
1.169592,10,265.453196
1.685187,10,265.469085
1.079714,10,265.469085
0.954939,10,265.481279
1.121483,10,265.484918
1.112914,10,265.484918
1.249655,10,265.484918
1.090898,10,265.500797
1.211943,10,265.500797
1.150751,10,265.517602
1.199183,10,265.523898
1.196595,10,265.53026
1.391838,10,265.53613
1.681737,10,265.540868
1.225878,10,265.540868
1.228307,10,265.540868
2.406876,10,265.55624
1.337611,10,265.55624
1.229223,10,265.572155
1.406925,10,265.572155
1.82026,10,265.581565
1.245323,10,265.588273
1.172153,10,265.588273
0.93971,10,265.588273
1.46343,10,265.604094
1.292787,10,265.604094
1.310457,10,265.61993
1.20879,10,265.61993
0.86172,10,265.61993
0.869799,10,265.635782
1.328265,10,265.635782
1.154982,10,265.635782
1.427004,10,265.65163
1.197019,10,265.65163
1.26542,10,265.66754
1.191438,10,265.66754
1.259348,10,265.66754
0.748904,10,265.683793
1.18838,10,265.683793
1.161589,10,265.699594
1.137785,10,265.699594
1.213833,10,265.699594
1.479151,10,265.715414
1.215412,10,265.715414
1.03254,10,265.715414
1.184786,10,265.731147
1.350918,10,265.731147
1.453877,10,265.746916
1.218219,10,265.746916
1.43294,10,265.746916
1.523914,10,265.762755
1.473448,10,265.762755
1.653177,10,265.7787
1.170022,10,265.782126
1.749571,10,265.782126
1.055614,10,265.794783
1.82361,10,265.794783
1.202085,10,265.794783
1.848948,10,265.815333
1.377659,10,265.81674
1.191375,10,265.81674
1.239143,10,265.835809
1.274788,10,265.842803
0.986694,10,265.848909
0.949529,10,265.854899
1.307309,10,265.860908
1.362516,10,265.86391
1.514534,10,265.86391
1.31227,10,265.86391
1.704477,10,265.882532
1.107847,10,265.882532
1.334025,10,265.895885
1.354151,10,265.895885
1.2094,10,265.895885
